Country,Year,incidents,average
#country+name,#date+occurred,#affected,
Afghanistan,X2013,199,
Algeria,X2013,NA,
Angola,X2013,NA,
Armenia,X2013,NA,
Azerbaijan,X2013,NA,
Bangladesh,X2013,27,
Bahrain,X2013,3,
Belarus,X2013,NA,
Brazil,X2013,NA,
Burkina Faso,X2013,NA,
Burundi,X2013,NA,
Cameroon,X2013,NA,
Central African Republic,X2013,38,
Chad,X2013,NA,
Chile,X2013,2,
China,X2013,2,
Colombia,X2013,11,
Cote d'Ivoire,X2013,NA,
Democratic Republic of Congo,X2013,122,
Ecuador,X2013,NA,
Egypt,X2013,18,
Ethiopia,X2013,2,
Georgia,X2013,NA,
Greece,X2013,2,
Haiti,X2013,1,
India,X2013,38,
Indonesia,X2013,5,
Iran,X2013,3,
Iraq,X2013,54,
Ireland,X2013,1,
Israel,X2013,2,
Jordan,X2013,NA,
Kenya,X2013,5,
Kosovo,X2013,1,
Lebanon,X2013,1,
Liberia,X2013,NA,
Libya,X2013,3,
Malawi,X2013,NA,
Malaysia,X2013,1,
Mali,X2013,120,
Mozambique,X2013,NA,
Myanmar,X2013,8,
Nepal,X2013,2,
Niger,X2013,NA,
Nigeria,X2013,64,
Pakistan,X2013,143,
Palestine,X2013,183,
Papua New Guinea,X2013,NA,
Philippines,X2013,46,
Russia,X2013,9,
Saudi Arabia,X2013,NA,
Senegal,X2013,NA,
Sierra Leone,X2013,2,
Somalia,X2013,136.4,Yes
South Africa,X2013,NA,
South Sudan,X2013,201.6,Yes
Spain,X2013,1,
Sri Lanka,X2013,NA,
Sudan,X2013,50,
Swaziland,X2013,1,
Sweden,X2013,NA,
Syria,X2013,29,
Tanzania,X2013,NA,
Thailand,X2013,30,
Togo,X2013,NA,
Turkey,X2013,3,
Uganda,X2013,1,
Ukraine,X2013,156,Yes
United Arab Emirates,X2013,NA,
United Kingdom,X2013,3,
Venezuela,X2013,NA,
Vietnam,X2013,1,
Yemen,X2013,324.2,Yes
Zimbabwe,X2013,NA,
Afghanistan,X2014,229,
Algeria,X2014,NA,
Angola,X2014,NA,
Armenia,X2014,NA,
Azerbaijan,X2014,NA,
Bangladesh,X2014,66,
Bahrain,X2014,NA,
Belarus,X2014,NA,
Brazil,X2014,NA,
Burkina Faso,X2014,NA,
Burundi,X2014,NA,
Cameroon,X2014,5,
Central African Republic,X2014,93,
Chad,X2014,NA,
Chile,X2014,NA,
China,X2014,2,
Colombia,X2014,29,
Cote d'Ivoire,X2014,NA,
Democratic Republic of Congo,X2014,12,
Ecuador,X2014,NA,
Egypt,X2014,29,
Ethiopia,X2014,3,
Georgia,X2014,NA,
Greece,X2014,NA,
Haiti,X2014,NA,
India,X2014,29,
Indonesia,X2014,1,
Iran,X2014,NA,
Iraq,X2014,142,
Ireland,X2014,NA,
Israel,X2014,5,
Jordan,X2014,NA,
Kenya,X2014,10,
Kosovo,X2014,NA,
Lebanon,X2014,5,
Liberia,X2014,NA,
Libya,X2014,16,
Malawi,X2014,1,
Malaysia,X2014,1,
Mali,X2014,24,
Mozambique,X2014,NA,
Myanmar,X2014,5,
Nepal,X2014,1,
Niger,X2014,NA,
Nigeria,X2014,505,Yes
Pakistan,X2014,116,
Palestine,X2014,842,
Papua New Guinea,X2014,NA,
Philippines,X2014,84,Yes
Russia,X2014,4,
Saudi Arabia,X2014,NA,
Senegal,X2014,NA,
Sierra Leone,X2014,NA,
Somalia,X2014,136.4,Yes
South Africa,X2014,1,
South Sudan,X2014,201.6,Yes
Spain,X2014,NA,
Sri Lanka,X2014,4,
Sudan,X2014,23,
Swaziland,X2014,NA,
Sweden,X2014,NA,
Syria,X2014,137,
Tanzania,X2014,NA,
Thailand,X2014,62,
Togo,X2014,NA,
Turkey,X2014,16,
Uganda,X2014,2,
Ukraine,X2014,156,Yes
United Arab Emirates,X2014,1,
United Kingdom,X2014,NA,
Venezuela,X2014,8,
Vietnam,X2014,2,
Yemen,X2014,324.2,Yes
Zimbabwe,X2014,1,
Afghanistan,X2015,314,
Algeria,X2015,1,
Angola,X2015,1,
Armenia,X2015,NA,
Azerbaijan,X2015,NA,
Bangladesh,X2015,52,
Bahrain,X2015,1,
Belarus,X2015,1,
Brazil,X2015,1,
Burkina Faso,X2015,NA,
Burundi,X2015,6,
Cameroon,X2015,2,
Central African Republic,X2015,105,
Chad,X2015,2,
Chile,X2015,NA,
China,X2015,NA,
Colombia,X2015,12,
Cote d'Ivoire,X2015,NA,
Democratic Republic of Congo,X2015,49,
Ecuador,X2015,1,
Egypt,X2015,20,
Ethiopia,X2015,24,
Georgia,X2015,1,
Greece,X2015,NA,
Haiti,X2015,NA,
India,X2015,28,
Indonesia,X2015,3,
Iran,X2015,4,
Iraq,X2015,77,
Ireland,X2015,NA,
Israel,X2015,1,
Jordan,X2015,1,
Kenya,X2015,8,
Kosovo,X2015,NA,
Lebanon,X2015,2,
Liberia,X2015,NA,
Libya,X2015,53,
Malawi,X2015,NA,
Malaysia,X2015,NA,
Mali,X2015,16,
Mozambique,X2015,1,
Myanmar,X2015,13,
Nepal,X2015,2,
Niger,X2015,NA,
Nigeria,X2015,505,Yes
Pakistan,X2015,54,
Palestine,X2015,210,
Papua New Guinea,X2015,1,
Philippines,X2015,84,Yes
Russia,X2015,NA,
Saudi Arabia,X2015,2,
Senegal,X2015,1,
Sierra Leone,X2015,NA,
Somalia,X2015,136.4,Yes
South Africa,X2015,1,
South Sudan,X2015,201.6,Yes
Spain,X2015,NA,
Sri Lanka,X2015,1,
Sudan,X2015,13,
Swaziland,X2015,1,
Sweden,X2015,5,
Syria,X2015,192,
Tanzania,X2015,NA,
Thailand,X2015,12,
Togo,X2015,NA,
Turkey,X2015,21,
Uganda,X2015,NA,
Ukraine,X2015,156,Yes
United Arab Emirates,X2015,NA,
United Kingdom,X2015,NA,
Venezuela,X2015,5,
Vietnam,X2015,NA,
Yemen,X2015,324.2,Yes
Zimbabwe,X2015,1,
Afghanistan,X2016,143,
Algeria,X2016,NA,
Angola,X2016,1,
Armenia,X2016,2,
Azerbaijan,X2016,1,
Bangladesh,X2016,7,
Bahrain,X2016,1,
Belarus,X2016,NA,
Brazil,X2016,1,
Burkina Faso,X2016,1,
Burundi,X2016,30,
Cameroon,X2016,5,
Central African Republic,X2016,22,
Chad,X2016,NA,
Chile,X2016,2,
China,X2016,1,
Colombia,X2016,26,
Cote d'Ivoire,X2016,NA,
Democratic Republic of Congo,X2016,519.5,Yes
Ecuador,X2016,1,
Egypt,X2016,5,
Ethiopia,X2016,6,
Georgia,X2016,NA,
Greece,X2016,NA,
Haiti,X2016,NA,
India,X2016,89,
Indonesia,X2016,3,
Iran,X2016,2,
Iraq,X2016,68,
Ireland,X2016,NA,
Israel,X2016,2,
Jordan,X2016,NA,
Kenya,X2016,4,
Kosovo,X2016,NA,
Lebanon,X2016,4,
Liberia,X2016,1,
Libya,X2016,8,
Malawi,X2016,3,
Malaysia,X2016,NA,
Mali,X2016,20,
Mozambique,X2016,NA,
Myanmar,X2016,8,
Nepal,X2016,7,
Niger,X2016,3,
Nigeria,X2016,505,Yes
Pakistan,X2016,48,
Palestine,X2016,214,
Papua New Guinea,X2016,2,
Philippines,X2016,59,
Russia,X2016,3,
Saudi Arabia,X2016,NA,
Senegal,X2016,NA,
Sierra Leone,X2016,NA,
Somalia,X2016,136.4,Yes
South Africa,X2016,3,
South Sudan,X2016,201.6,Yes
Spain,X2016,NA,
Sri Lanka,X2016,NA,
Sudan,X2016,34,
Swaziland,X2016,2,
Sweden,X2016,1,
Syria,X2016,239,
Tanzania,X2016,1,
Thailand,X2016,30,
Togo,X2016,1,
Turkey,X2016,51.5,Yes
Uganda,X2016,1,
Ukraine,X2016,156,Yes
United Arab Emirates,X2016,NA,
United Kingdom,X2016,2,
Venezuela,X2016,8,
Vietnam,X2016,NA,
Yemen,X2016,324.2,Yes
Zimbabwe,X2016,7,
Afghanistan,X2017,115,
Algeria,X2017,NA,
Angola,X2017,NA,
Armenia,X2017,NA,
Azerbaijan,X2017,NA,
Bangladesh,X2017,1,
Bahrain,X2017,NA,
Belarus,X2017,NA,
Brazil,X2017,1,
Burkina Faso,X2017,13,
Burundi,X2017,1,
Cameroon,X2017,55,
Central African Republic,X2017,31,
Chad,X2017,NA,
Chile,X2017,NA,
China,X2017,NA,
Colombia,X2017,10,
Cote d'Ivoire,X2017,1,
Democratic Republic of Congo,X2017,519.5,Yes
Ecuador,X2017,NA,
Egypt,X2017,6,
Ethiopia,X2017,2,
Georgia,X2017,NA,
Greece,X2017,1,
Haiti,X2017,NA,
India,X2017,21,
Indonesia,X2017,NA,
Iran,X2017,NA,
Iraq,X2017,157,
Ireland,X2017,NA,
Israel,X2017,1,
Jordan,X2017,NA,
Kenya,X2017,10,
Kosovo,X2017,NA,
Lebanon,X2017,2,
Liberia,X2017,NA,
Libya,X2017,8,
Malawi,X2017,NA,
Malaysia,X2017,NA,
Mali,X2017,53,
Mozambique,X2017,NA,
Myanmar,X2017,17,
Nepal,X2017,1,
Niger,X2017,3,
Nigeria,X2017,24,
Pakistan,X2017,22,
Palestine,X2017,260,
Papua New Guinea,X2017,NA,
Philippines,X2017,66,
Russia,X2017,2,
Saudi Arabia,X2017,1,
Senegal,X2017,NA,
Sierra Leone,X2017,1,
Somalia,X2017,136.4,Yes
South Africa,X2017,NA,
South Sudan,X2017,201.6,Yes
Spain,X2017,NA,
Sri Lanka,X2017,NA,
Sudan,X2017,16,
Swaziland,X2017,NA,
Sweden,X2017,NA,
Syria,X2017,180,
Tanzania,X2017,NA,
Thailand,X2017,4,
Togo,X2017,NA,
Turkey,X2017,51.5,Yes
Uganda,X2017,NA,
Ukraine,X2017,156,Yes
United Arab Emirates,X2017,NA,
United Kingdom,X2017,1,
Venezuela,X2017,21,
Vietnam,X2017,NA,
Yemen,X2017,324.2,Yes
Zimbabwe,X2017,NA,
